"WP4","campaign","er_rip","pu"
3880,3,0,1
3947,3,0,1
3507,4,0,1
3508,4,0,1
3509,4,0,1
3510,4,0,1
3511,4,0,1
3512,4,0,1
3513,4,0,1
3514,4,0,1
3515,4,0,1
3516,4,0,1
3517,4,0,1
3518,4,0,1
3519,4,0,1
3520,4,0,1
3521,4,0,1
3522,4,0,1
3523,4,0,1
3524,4,0,1
3525,4,0,1
3526,4,0,1
3527,4,0,1
3528,4,0,1
3529,4,0,1
3530,4,0,1
3531,4,0,1
3532,4,0,1
3533,4,0,1
3534,4,0,1
3535,4,0,1
3536,4,0,1
3537,4,0,1
3538,4,0,1
3539,4,0,1
3540,4,0,1
3541,4,0,1
3542,4,0,1
3543,4,0,1
3544,4,0,1
3545,4,0,1
3546,4,0,1
3547,4,0,1
3548,4,0,1
3549,4,0,1
3550,4,0,1
3551,4,0,1
3552,4,0,1
3553,4,0,1
3554,4,0,1
3555,4,0,1
3556,4,0,1
3557,4,0,1
3558,4,0,1
3559,4,0,1
3560,4,0,1
3561,4,0,1
3562,4,0,1
3563,4,0,1
3564,4,0,1
3565,4,0,1
3566,4,0,1
3567,4,0,1
3568,4,0,1
3569,4,0,1
3570,4,0,1
3571,4,0,1
3572,4,0,1
3573,4,0,1
3574,4,0,1
3575,4,0,1
3576,4,0,1
3577,4,0,1
3578,4,0,1
3579,4,0,1
3580,4,0,1
3581,4,0,1
3582,4,0,1
3583,4,0,1
3584,4,0,1
3585,4,0,1
3586,4,0,1
3587,4,0,1
3588,4,0,1
3589,4,0,1
3590,4,0,1
3592,4,0,1
3593,4,0,1
3594,4,0,1
3595,4,0,1
3596,4,0,1
3597,4,0,1
3598,4,0,1
3599,4,0,1
3600,4,0,1
3601,4,0,1
3602,4,0,1
3603,4,0,1
3604,4,0,1
3605,4,0,1
3606,4,0,1
3607,4,0,1
3608,4,0,1
3609,4,0,1
3610,4,0,1
3611,4,0,1
3612,4,0,1
3613,4,0,1
3614,4,0,1
3615,4,0,1
3616,4,0,1
3617,4,0,1
3618,4,0,1
3619,4,0,1
3620,4,0,1
3621,4,0,1
3622,4,0,1
3623,4,0,1
3624,4,0,1
3625,4,0,1
3626,4,0,1
3627,4,0,1
3628,4,0,1
3629,4,0,1
3630,4,0,1
3631,4,0,1
3632,4,0,1
3633,4,0,1
3634,4,0,1
3635,4,0,1
3636,4,0,1
3637,4,0,1
3638,4,0,1
3639,4,0,1
3640,4,0,1
3641,4,0,1
3642,4,0,1
3643,4,0,1
3644,4,0,1
3645,4,0,1
3646,4,0,1
3647,4,0,1
3648,4,0,1
3649,4,0,1
3650,4,0,1
3651,4,0,1
3652,4,0,1
3653,4,0,1
3654,4,0,1
3655,4,0,1
3656,4,0,1
3657,4,0,1
3658,4,0,1
3659,4,0,1
3660,4,0,1
3661,4,0,1
3662,4,0,1
3663,4,0.573277014,1
3664,4,0,1
3665,4,0,1
3666,4,0,1
3667,4,0,1
3668,4,0,1
3669,4,0,1
3670,4,0,1
3671,4,0,1
3672,4,0,1
3673,4,0,1
3674,4,0,1
3675,4,0,1
3676,4,0,1
3677,4,0,1
3678,4,0,1
3679,4,0,1
3680,4,0,1
3681,4,0,1
3682,4,0,1
3683,4,0,1
3684,4,0,1
3685,4,0,1
3686,4,0,1
3687,4,0,1
3688,4,0,1
3689,4,0,1
3690,4,0,1
3691,4,0,1
3692,4,0,1
3693,4,0,1
3694,4,0,1
3695,4,0,1
3696,4,0,1
3697,4,0.31479532,1
3698,4,0.217872485,1
3699,4,0,1
3700,4,0,1
3701,4,0,1
3702,4,0.088915894,1
3703,4,0,1
3704,4,0,1
3705,4,1,1
3706,4,0,1
3707,4,0.198877787,1
3708,4,0.089703235,1
3709,4,0.284032717,1
3710,4,0,1
3711,4,0,1
3712,4,0,1
3713,4,0,1
3714,4,0,1
3715,4,0,1
3716,4,0,1
3717,4,0.024847012,1
3718,4,0,1
3719,4,0,1
3720,4,0,1
3721,4,0,1
3722,4,0,1
3723,4,0,1
3724,4,0.000107,1
3725,4,0,1
3727,4,0.001775087,1
3728,4,0.038161801,1
3729,4,0.019815192,1
3730,4,0,1
3731,4,0.235199688,1
3733,4,0,1
3734,4,0.515784583,1
3735,4,0.022125303,1
3736,4,0,1
3737,4,0,1
3738,4,0,1
3739,4,0,1
3740,4,0.088266041,1
3741,4,0.152048009,1
3742,4,0,1
3743,4,0,1
3744,4,0,1
3745,4,0,1
3746,4,0.139664518,1
3747,4,0,1
3748,4,0,1
3749,4,0,1
3750,4,0,1
3751,4,0.151176213,1
3752,4,0.089959836,1
3753,4,0.353305048,1
3754,4,0,1
3755,4,0,1
3756,4,0,1
3757,4,0,1
3758,4,0,1
3759,4,0,1
3760,4,0,1
3761,4,0.044450381,1
3762,4,0.141651916,1
3763,4,0,1
3764,4,0,1
3765,4,0,1
3766,4,0,1
3767,4,0.060141269,1
3768,4,0,1
3769,4,0.089030255,1
3770,4,0.438636903,1
3771,4,0.001506656,1
3772,4,0,1
3773,4,0,1
3775,4,0,1
3776,4,0,1
3777,4,0.417525415,1
3778,4,0.384896065,1
3779,4,0,1
3780,4,0,1
3781,4,0,1
3782,4,0,1
3783,4,0,1
3784,4,0.12416548,1
3785,4,0,1
3786,4,0.149066965,1
3787,4,0,1
3788,4,0,1
3789,4,0,1
3790,4,0.25231911,1
3791,4,0.194409294,1
3792,4,0.879787967,1
3793,4,0.620167648,1
3794,4,0.149700724,1
3795,4,0.088712443,1
3796,4,0,1
3797,4,0.028609907,1
3798,4,0.060288032,1
3799,4,0.078788018,1
3800,4,0,1
3801,4,0,1
3802,4,0.008122562,1
3803,4,0,1
3804,4,0.064633472,1
3805,4,0,1
3806,4,0,1
3807,4,0,1
3808,4,0.233862357,1
3809,4,0.045575787,1
3810,4,0,1
3811,4,0.201847351,1
3812,4,0.089585005,1
3813,4,0.085600572,1
3814,4,0.003425592,1
3815,4,0.014750441,1
3816,4,0.704120222,1
3817,4,0,1
3818,4,0,1
3819,4,0,1
3820,4,0.04983696,1
3821,4,0,1
3822,4,0,1
3823,4,0,1
3824,4,0,1
3825,4,0,1
3826,4,0,1
3827,4,0.018468579,1
3828,4,0.017728009,1
3829,4,0,1
3830,4,0,1
3831,4,0,1
3832,4,0,1
3833,4,0,1
3834,4,0,1
3835,4,0,1
3836,4,0,1
3837,4,0,1
3838,4,0,1
3839,4,0,1
3840,4,0,1
3841,4,0,1
3842,4,0,1
3843,4,0,1
3844,4,0,1
3845,4,0,1
3846,4,0,1
3847,4,0,1
3848,4,0,1
3849,4,0,1
3850,4,0,1
3851,4,0.000271,1
3852,4,0,1
3853,4,0,1
3854,4,0,1
3855,4,0,1
3856,4,0,1
3857,4,0,1
3858,4,0,1
3859,4,0,1
3860,4,0,1
3861,4,0,1
3862,4,0,1
3863,4,0,1
3864,4,0,1
3865,4,0,1
3866,4,0,1
3867,4,0,1
3868,4,0,1
3869,4,0,1
3870,4,0,1
3871,4,0,1
3872,4,0,1
3873,4,0,1
3874,4,0,1
3875,4,0,1
3876,4,0,1
3877,4,0,1
3878,4,0,1
3879,4,0,1
3880,4,0,1
3947,4,0,1
3507,5,0,1
3508,5,0,1
3509,5,0,1
3510,5,0,1
3511,5,0,1
3512,5,0,1
3513,5,0,1
3514,5,0,1
3515,5,0,1
3516,5,0,1
3517,5,0,1
3518,5,0,1
3519,5,0,1
3520,5,0,1
3521,5,0,1
3522,5,0,1
3523,5,0,1
3524,5,0,1
3525,5,0,1
3526,5,0,1
3527,5,0,1
3528,5,0,1
3529,5,0,1
3530,5,0,1
3531,5,0,1
3532,5,0,1
3533,5,0,1
3534,5,0,1
3535,5,0,1
3536,5,0,1
3537,5,0,1
3538,5,0,1
3539,5,0,1
3540,5,0,1
3541,5,0,1
3542,5,0,1
3543,5,0,1
3544,5,0,1
3545,5,0,1
3546,5,0,1
3547,5,0,1
3548,5,0,1
3549,5,0,1
3550,5,0,1
3551,5,0,1
3552,5,0,1
3553,5,0,1
3554,5,0,1
3555,5,0,1
3556,5,0,1
3557,5,0,1
3558,5,0,1
3559,5,0,1
3560,5,0,1
3561,5,0,1
3562,5,0,1
3563,5,0,1
3564,5,0,1
3565,5,0,1
3566,5,0,1
3567,5,0,1
3568,5,0,1
3569,5,0,1
3570,5,0,1
3571,5,0,1
3572,5,0,1
3573,5,0,1
3574,5,0,1
3575,5,0,1
3576,5,0,1
3577,5,0,1
3578,5,0,1
3579,5,0,1
3580,5,0,1
3581,5,0,1
3582,5,0,1
3583,5,0,1
3584,5,0,1
3585,5,0,1
3586,5,0,1
3587,5,0,1
3588,5,0,1
3589,5,0,1
3590,5,0,1
3592,5,0,1
3593,5,0,1
3594,5,0,1
3595,5,0,1
3596,5,0,1
3597,5,0,1
3598,5,0,1
3599,5,0,1
3600,5,0,1
3601,5,0,1
3602,5,0,1
3603,5,0,1
3604,5,0,1
3605,5,0,1
3606,5,0,1
3607,5,0,1
3608,5,0,1
3609,5,0,1
3610,5,0,1
3611,5,0,1
3612,5,0,1
3613,5,0,1
3614,5,0,1
3615,5,0,1
3616,5,0,1
3617,5,0,1
3618,5,0,1
3619,5,0,1
3620,5,0,1
3621,5,0,1
3622,5,0,1
3623,5,0,1
3624,5,0,1
3625,5,0,1
3626,5,0,1
3627,5,0,1
3628,5,0,1
3629,5,0,1
3630,5,0,1
3631,5,0,1
3632,5,0,1
3633,5,0,1
3634,5,0,1
3635,5,0,1
3636,5,0,1
3637,5,0,1
3638,5,0,1
3639,5,0,1
3640,5,0,1
3641,5,0,1
3642,5,0,1
3643,5,0,1
3644,5,0,1
3645,5,0,1
3646,5,0,1
3647,5,0,1
3648,5,0,1
3649,5,0,1
3650,5,0,1
3651,5,0,1
3652,5,0,1
3653,5,0,1
3654,5,0,1
3655,5,0,1
3656,5,0,1
3657,5,0,1
3658,5,0,1
3659,5,0,1
3660,5,0,1
3661,5,0,1
3662,5,0,1
3663,5,0.573277014,1
3664,5,0,1
3665,5,0,1
3666,5,0,1
3667,5,0,1
3668,5,0,1
3669,5,0,1
3670,5,0,1
3671,5,0,1
3672,5,0,1
3673,5,0,1
3674,5,0,1
3675,5,0,1
3676,5,0,1
3677,5,0,1
3678,5,0,1
3679,5,0,1
3680,5,0,1
3681,5,0,1
3682,5,0,1
3683,5,0,1
3684,5,0,1
3685,5,0,1
3686,5,0,1
3687,5,0,1
3688,5,0,1
3689,5,0,1
3690,5,0,1
3691,5,0,1
3692,5,0,1
3693,5,0,1
3694,5,0,1
3695,5,0,1
3696,5,0,1
3697,5,0.31479532,1
3698,5,0.217872485,1
3699,5,0,1
3700,5,0,1
3701,5,0,1
3702,5,0.088915894,1
3703,5,0,1
3704,5,0,1
3705,5,1,1
3706,5,0,1
3707,5,0.198877787,1
3708,5,0.089703235,1
3709,5,0.284032717,1
3710,5,0,1
3711,5,0,1
3712,5,0,1
3713,5,0,1
3714,5,0,1
3715,5,0,1
3716,5,0,1
3717,5,0.024847012,1
3718,5,0,1
3719,5,0,1
3720,5,0,1
3721,5,0,1
3722,5,0,1
3723,5,0,1
3724,5,0.000107,1
3725,5,0,1
3727,5,0.001775087,1
3728,5,0.038161801,1
3729,5,0.019815192,1
3730,5,0,1
3731,5,0.235199688,1
3733,5,0,1
3734,5,0.515784583,1
3735,5,0.022125303,1
3736,5,0,1
3737,5,0,1
3738,5,0,1
3739,5,0,1
3740,5,0.088266041,1
3741,5,0.152048009,1
3742,5,0,1
3743,5,0,1
3744,5,0,1
3745,5,0,1
3746,5,0.139664518,1
3747,5,0,1
3748,5,0,1
3749,5,0,1
3750,5,0,1
3751,5,0.151176213,1
3752,5,0.089959836,1
3753,5,0.353305048,1
3754,5,0,1
3755,5,0,1
3756,5,0,1
3757,5,0,1
3758,5,0,1
3759,5,0,1
3760,5,0,1
3761,5,0.044450381,1
3762,5,0.141651916,1
3763,5,0,1
3764,5,0,1
3765,5,0,1
3766,5,0,1
3767,5,0.060141269,1
3768,5,0,1
3769,5,0.089030255,1
3770,5,0.438636903,1
3771,5,0.001506656,1
3772,5,0,1
3773,5,0,1
3775,5,0,1
3776,5,0,1
3777,5,0.417525415,1
3778,5,0.384896065,1
3779,5,0,1
3780,5,0,1
3781,5,0,1
3782,5,0,1
3783,5,0,1
3784,5,0.12416548,1
3785,5,0,1
3786,5,0.149066965,1
3787,5,0,1
3788,5,0,1
3789,5,0,1
3790,5,0.25231911,1
3791,5,0.194409294,1
3792,5,0.879787967,1
3793,5,0.620167648,1
3794,5,0.149700724,1
3795,5,0.088712443,1
3796,5,0,1
3797,5,0.028609907,1
3798,5,0.060288032,1
3799,5,0.078788018,1
3800,5,0,1
3801,5,0,1
3802,5,0.008122562,1
3803,5,0,1
3804,5,0.064633472,1
3805,5,0,1
3806,5,0,1
3807,5,0,1
3808,5,0.233862357,1
3809,5,0.045575787,1
3810,5,0,1
3811,5,0.201847351,1
3812,5,0.089585005,1
3813,5,0.085600572,1
3814,5,0.003425592,1
3815,5,0.014750441,1
3816,5,0.704120222,1
3817,5,0,1
3818,5,0,1
3819,5,0,1
3820,5,0.04983696,1
3821,5,0,1
3822,5,0,1
3823,5,0,1
3824,5,0,1
3825,5,0,1
3826,5,0,1
3827,5,0.018468579,1
3828,5,0.017728009,1
3829,5,0,1
3830,5,0,1
3831,5,0,1
3832,5,0,1
3833,5,0,1
3834,5,0,1
3835,5,0,1
3836,5,0,1
3837,5,0,1
3838,5,0,1
3839,5,0,1
3840,5,0,1
3841,5,0,1
3842,5,0,1
3843,5,0,1
3844,5,0,1
3845,5,0,1
3846,5,0,1
3847,5,0,1
3848,5,0,1
3849,5,0,1
3850,5,0,1
3851,5,0.000271,1
3852,5,0,1
3853,5,0,1
3854,5,0,1
3855,5,0,1
3856,5,0,1
3857,5,0,1
3858,5,0,1
3859,5,0,1
3860,5,0,1
3861,5,0,1
3862,5,0,1
3863,5,0,1
3864,5,0,1
3865,5,0,1
3866,5,0,1
3867,5,0,1
3868,5,0,1
3869,5,0,1
3870,5,0,1
3871,5,0,1
3872,5,0,1
3873,5,0,1
3874,5,0,1
3875,5,0,1
3876,5,0,1
3877,5,0,1
3878,5,0,1
3879,5,0,1
3880,5,0,1
3947,5,0,1
3507,6,0,1
3508,6,0,1
3509,6,0,1
3510,6,0,1
3511,6,0,1
3512,6,0,1
3513,6,0,1
3514,6,0,1
3515,6,0,1
3516,6,0,1
3517,6,0,1
3518,6,0,1
3519,6,0,1
3520,6,0,1
3521,6,0,1
3522,6,0,1
3523,6,0,1
3524,6,0,1
3525,6,0,1
3526,6,0,1
3527,6,0,1
3528,6,0,1
3529,6,0,1
3530,6,0,1
3531,6,0,1
3532,6,0,1
3533,6,0,1
3534,6,0,1
3535,6,0,1
3536,6,0,1
3537,6,0,1
3538,6,0,1
3539,6,0,1
3540,6,0,1
3541,6,0,1
3542,6,0,1
3543,6,0,1
3544,6,0,1
3545,6,0,1
3546,6,0,1
3547,6,0,1
3548,6,0,1
3549,6,0,1
3550,6,0,1
3551,6,0,1
3552,6,0,1
3553,6,0,1
3554,6,0,1
3555,6,0,1
3556,6,0,1
3557,6,0,1
3558,6,0,1
3559,6,0,1
3560,6,0,1
3561,6,0,1
3562,6,0,1
3563,6,0,1
3564,6,0,1
3565,6,0,1
3566,6,0,1
3567,6,0,1
3568,6,0,1
3569,6,0,1
3570,6,0,1
3571,6,0,1
3572,6,0,1
3573,6,0,1
3574,6,0,1
3575,6,0,1
3576,6,0,1
3577,6,0,1
3578,6,0,1
3579,6,0,1
3580,6,0,1
3581,6,0,1
3582,6,0,1
3583,6,0,1
3584,6,0,1
3585,6,0,1
3586,6,0,1
3587,6,0,1
3588,6,0,1
3589,6,0,1
3590,6,0,1
3592,6,0,1
3593,6,0,1
3594,6,0,1
3595,6,0,1
3596,6,0,1
3597,6,0,1
3598,6,0,1
3599,6,0,1
3600,6,0,1
3601,6,0,1
3602,6,0,1
3603,6,0,1
3604,6,0,1
3605,6,0,1
3606,6,0,1
3607,6,0,1
3608,6,0,1
3609,6,0,1
3610,6,0,1
3611,6,0,1
3612,6,0,1
3613,6,0,1
3614,6,0,1
3615,6,0,1
3616,6,0,1
3617,6,0,1
3618,6,0,1
3619,6,0,1
3620,6,0,1
3621,6,0,1
3622,6,0,1
3623,6,0,1
3624,6,0,1
3625,6,0,1
3626,6,0,1
3627,6,0,1
3628,6,0,1
3629,6,0,1
3630,6,0,1
3631,6,0,1
3632,6,0,1
3633,6,0,1
3634,6,0,1
3635,6,0,1
3636,6,0,1
3637,6,0,1
3638,6,0,1
3639,6,0,1
3640,6,0,1
3641,6,0,1
3642,6,0,1
3643,6,0,1
3644,6,0,1
3645,6,0,1
3646,6,0,1
3647,6,0,1
3648,6,0,1
3649,6,0,1
3650,6,0,1
3651,6,0,1
3652,6,0,1
3653,6,0,1
3654,6,0,1
3655,6,0,1
3656,6,0,1
3657,6,0,1
3658,6,0,1
3659,6,0,1
3660,6,0,1
3661,6,0,1
3662,6,0,1
3663,6,0.573277014,1
3664,6,0,1
3665,6,0,1
3666,6,0,1
3667,6,0,1
3668,6,0,1
3669,6,0,1
3670,6,0,1
3671,6,0,1
3672,6,0,1
3673,6,0,1
3674,6,0,1
3675,6,0,1
3676,6,0,1
3677,6,0,1
3678,6,0,1
3679,6,0,1
3680,6,0,1
3681,6,0,1
3682,6,0,1
3683,6,0,1
3684,6,0,1
3685,6,0,1
3686,6,0,1
3687,6,0,1
3688,6,0,1
3689,6,0,1
3690,6,0,1
3691,6,0,1
3692,6,0,1
3693,6,0,1
3694,6,0,1
3695,6,0,1
3696,6,0,1
3697,6,0.31479532,1
3698,6,0.217872485,1
3699,6,0,1
3700,6,0,1
3701,6,0,1
3702,6,0.088915894,1
3703,6,0,1
3704,6,0,1
3705,6,1,1
3706,6,0,1
3707,6,0.198877787,1
3708,6,0.089703235,1
3709,6,0.284032717,1
3710,6,0,1
3711,6,0,1
3712,6,0,1
3713,6,0,1
3714,6,0,1
3715,6,0,1
3716,6,0,1
3717,6,0.024847012,1
3718,6,0,1
3719,6,0,1
3720,6,0,1
3721,6,0,1
3722,6,0,1
3723,6,0,1
3724,6,0.000107,1
3725,6,0,1
3727,6,0.001775087,1
3728,6,0.038161801,1
3729,6,0.019815192,1
3730,6,0,1
3731,6,0.235199688,1
3733,6,0,1
3734,6,0.515784583,1
3735,6,0.022125303,1
3736,6,0,1
3737,6,0,1
3738,6,0,1
3739,6,0,1
3740,6,0.088266041,1
3741,6,0.152048009,1
3742,6,0,1
3743,6,0,1
3744,6,0,1
3745,6,0,1
3746,6,0.139664518,1
3747,6,0,1
3748,6,0,1
3749,6,0,1
3750,6,0,1
3751,6,0.151176213,1
3752,6,0.089959836,1
3753,6,0.353305048,1
3754,6,0,1
3755,6,0,1
3756,6,0,1
3757,6,0,1
3758,6,0,1
3759,6,0,1
3760,6,0,1
3761,6,0.044450381,1
3762,6,0.141651916,1
3763,6,0,1
3764,6,0,1
3765,6,0,1
3766,6,0,1
3767,6,0.060141269,1
3768,6,0,1
3769,6,0.089030255,1
3770,6,0.438636903,1
3771,6,0.001506656,1
3772,6,0,1
3773,6,0,1
3775,6,0,1
3776,6,0,1
3777,6,0.417525415,1
3778,6,0.384896065,1
3779,6,0,1
3780,6,0,1
3781,6,0,1
3782,6,0,1
3783,6,0,1
3784,6,0.12416548,1
3785,6,0,1
3786,6,0.149066965,1
3787,6,0,1
3788,6,0,1
3789,6,0,1
3790,6,0.25231911,1
3791,6,0.194409294,1
3792,6,0.879787967,1
3793,6,0.620167648,1
3794,6,0.149700724,1
3795,6,0.088712443,1
3796,6,0,1
3797,6,0.028609907,1
3798,6,0.060288032,1
3799,6,0.078788018,1
3800,6,0,1
3801,6,0,1
3802,6,0.008122562,1
3803,6,0,1
3804,6,0.064633472,1
3805,6,0,1
3806,6,0,1
3807,6,0,1
3808,6,0.233862357,1
3809,6,0.045575787,1
3810,6,0,1
3811,6,0.201847351,1
3812,6,0.089585005,1
3813,6,0.085600572,1
3814,6,0.003425592,1
3815,6,0.014750441,1
3816,6,0.704120222,1
3817,6,0,1
3818,6,0,1
3819,6,0,1
3820,6,0.04983696,1
3821,6,0,1
3822,6,0,1
3823,6,0,1
3824,6,0,1
3825,6,0,1
3826,6,0,1
3827,6,0.018468579,1
3828,6,0.017728009,1
3829,6,0,1
3830,6,0,1
3831,6,0,1
3832,6,0,1
3833,6,0,1
3834,6,0,1
3835,6,0,1
3836,6,0,1
3837,6,0,1
3838,6,0,1
3839,6,0,1
3840,6,0,1
3841,6,0,1
3842,6,0,1
3843,6,0,1
3844,6,0,1
3845,6,0,1
3846,6,0,1
3847,6,0,1
3848,6,0,1
3849,6,0,1
3850,6,0,1
3851,6,0.000271,1
3852,6,0,1
3853,6,0,1
3854,6,0,1
3855,6,0,1
3856,6,0,1
3857,6,0,1
3858,6,0,1
3859,6,0,1
3860,6,0,1
3861,6,0,1
3862,6,0,1
3863,6,0,1
3864,6,0,1
3865,6,0,1
3866,6,0,1
3867,6,0,1
3868,6,0,1
3869,6,0,1
3870,6,0,1
3871,6,0,1
3872,6,0,1
3873,6,0,1
3874,6,0,1
3875,6,0,1
3876,6,0,1
3877,6,0,1
3878,6,0,1
3879,6,0,1
3880,6,0,1
3947,6,0,1
